symbol,security,gics sector,gics sub-industry,headquarters location,date added,cik,founded,date,asset_type,size_metric,market_bucket,candidate_status,candidate_fail_reasons
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,"Goodlettsville, Tennessee",2012-12-03,29534,1939,2025-08-23,EQUITY,27842113536.0,equity,PASS,
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",2006-01-05,1001250,1946,2025-08-23,EQUITY,27641372672.0,equity,PASS,
CFG,Citizens Financial Group,Financials,Regional Banks,"Providence, Rhode Island",2016-01-29,759944,1828,2025-08-23,EQUITY,27635724288.0,equity,PASS,
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,"New York City, New York",2019-03-19,1754301,2019,2025-08-23,EQUITY,27591188480.0,equity,PASS,
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",2000-08-30,1090012,1971,2025-08-23,EQUITY,27281883136.0,equity,PASS,
EIX,Edison International,Utilities,Electric Utilities,"Rosemead, California",1957-03-04,827052,1886,2025-08-23,EQUITY,27212849152.0,equity,PASS,
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,"New York City, New York",2019-03-19,1754301,2019,2025-08-23,EQUITY,27170897920.0,equity,PASS,
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",2016-09-06,1037646,1945,2025-08-23,EQUITY,26998435840.0,equity,PASS,
ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,"Atlanta, Georgia",2018-10-01,84839,1948,2025-08-23,EQUITY,26750380032.0,equity,PASS,
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,1637459,2015 (1869),2025-08-23,EQUITY,26628339712.0,equity,PASS,
ES,Eversource Energy,Utilities,Electric Utilities,"Hartford, Connecticut",2009-07-24,72741,1966,2025-08-23,EQUITY,25982187520.0,equity,PASS,
BIIB,Biogen,Health Care,Biotechnology,"Cambridge, Massachusetts",2003-11-13,875045,1978,2025-08-23,EQUITY,25935167488.0,equity,PASS,
PPG,PPG Industries,Materials,Specialty Chemicals,"Pittsburgh, Pennsylvania",1957-03-04,79879,1883,2025-08-23,EQUITY,25904695296.0,equity,PASS,
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,"Fairfield, Ohio",1997-12-18,20286,1950,2025-08-23,EQUITY,25835347968.0,equity,PASS,
DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,1751788,2019 (1897),2025-08-23,EQUITY,25801953280.0,equity,PASS,
FICO,Fair Isaac,Information Technology,Application Software,"Bozeman, Montana",2023-03-20,814547,1956,2025-08-23,EQUITY,25543995392.0,equity,PASS,
AWK,American Water Works,Utilities,Water Utilities,"Camden, New Jersey",2016-03-04,1410636,1886,2025-08-23,EQUITY,25501628416.0,equity,PASS,
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,"Greenwich, Connecticut",2019-12-05,11544,1967,2025-08-23,EQUITY,25336010752.0,equity,PASS,
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,"Dulles, Virginia",2006-02-01,1014473,1995,2025-08-23,EQUITY,25145516032.0,equity,PASS,
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,"Jacksonville, Florida",2006-11-10,1136893,1968,2025-08-23,EQUITY,25057503232.0,equity,PASS,
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,"Jersey City, New Jersey",2015-10-08,1442145,1971,2025-08-23,EQUITY,24637800448.0,equity,PASS,
PHM,PulteGroup,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",1984-04-30,822416,1956,2025-08-23,EQUITY,24608434176.0,equity,PASS,
HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",2012-12-10,49071,1961,2025-08-23,EQUITY,24521984000.0,equity,PASS,
OMC,Omnicom Group,Communication Services,Advertising,"New York City, New York",1997-12-31,29989,1986,2025-08-23,EQUITY,24482435072.0,equity,PASS,
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,"Bolingbrook, Illinois",2016-04-18,1403568,1990,2025-08-23,EQUITY,24392097792.0,equity,PASS,
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,"Chicago, Illinois",2001-12-03,906107,1969,2025-08-23,EQUITY,24380172288.0,equity,PASS,
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,"Arlington, Virginia",2007-01-10,915912,1978,2025-08-23,EQUITY,24359114752.0,equity,PASS,
RF,Regions Financial Corporation,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1281761,1971,2025-08-23,EQUITY,24324982784.0,equity,PASS,
DXCM,Dexcom,Health Care,Health Care Equipment,"San Diego, California",2020-05-12,1093557,1999,2025-08-23,EQUITY,24256555008.0,equity,PASS,
CMS,CMS Energy,Utilities,Multi-Utilities,"Jackson, Michigan",1957-03-04,811156,1886,2025-08-23,EQUITY,23898998784.0,equity,PASS,
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,"San Francisco, California",2025-03-24,719955,1956,2025-08-23,EQUITY,23803805696.0,equity,PASS,
KEY,KeyCorp,Financials,Regional Banks,"Cleveland, Ohio",1994-03-01,91576,1825,2025-08-23,EQUITY,23751915520.0,equity,PASS,
ALB,Albemarle Corporation,Materials,Specialty Chemicals,"Charlotte, North Carolina",2016-07-01,915913,1994,2025-08-23,EQUITY,23709411328.0,equity,PASS,
SBAC,SBA Communications,Real Estate,Telecom Tower REITs,"Boca Raton, Florida",2017-09-01,1034054,1989,2025-08-23,EQUITY,23694342144.0,equity,PASS,
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,"Brentwood, Tennessee",2014-01-24,916365,1938,2025-08-23,EQUITY,23614752768.0,equity,PASS,
EFX,Equifax,Industrials,Research & Consulting Services,"Atlanta, Georgia",1997-06-19,33185,1899,2025-08-23,EQUITY,23530985472.0,equity,PASS,
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2007-02-02,1037038,1967,2025-08-23,EQUITY,23506139136.0,equity,PASS,
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2008-06-23,858470,2021 (1989),2025-08-23,EQUITY,23304531968.0,equity,PASS,
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,"Orlando, Florida",1995-05-31,940944,1938,2025-08-23,EQUITY,23290365952.0,equity,PASS,
BRO,Brown & Brown,Financials,Insurance Brokers,"Daytona Beach, Florida",2021-09-20,79282,1939,2025-08-23,EQUITY,23283027968.0,equity,PASS,
NI,NiSource,Utilities,Multi-Utilities,"Merrillville, Indiana",2000-11-02,1111711,1912,2025-08-23,EQUITY,23211251712.0,equity,PASS,
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,"Lowell, Arkansas",2015-07-01,728535,1961,2025-08-23,EQUITY,23187460096.0,equity,PASS,
BG,Bunge Global,Consumer Staples,Agricultural Products & Services,"Chesterfield, Missouri",2023-03-15,1996862,1818,2025-08-23,EQUITY,23123519488.0,equity,PASS,
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",2025-03-24,895126,1989,2025-08-23,EQUITY,23092656128.0,equity,PASS,
L,Loews Corporation,Financials,Multi-line Insurance,"New York City, New York",1995-05-31,60086,1959,2025-08-23,EQUITY,22985199616.0,equity,PASS,
LEN,Lennar,Consumer Discretionary,Homebuilding,"Miami, Florida",2005-10-04,920760,1954,2025-08-23,EQUITY,22975938560.0,equity,PASS,
CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847,2025-08-23,EQUITY,22927140864.0,equity,PASS,
VLTO,Veralto,Industrials,Environmental & Facilities Services,"Waltham, Massachusetts",2023-10-02,1967680,2023,2025-08-23,EQUITY,22832570368.0,equity,PASS,
CPAY,Corpay,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",2018-06-20,1175454,2000,2025-08-23,EQUITY,22714849280.0,equity,PASS,
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",2005-08-10,100493,1935,2025-08-23,EQUITY,22698532864.0,equity,PASS,
LH,Labcorp,Health Care,Health Care Services,"Burlington, North Carolina",2004-11-01,920148,1978,2025-08-23,EQUITY,22403737600.0,equity,PASS,
SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,"Dublin, Ireland",2024-07-08,2005951,1934,2025-08-23,EQUITY,22265065472.0,equity,PASS,
STE,Steris,Health Care,Health Care Equipment,"Dublin, Ireland",2019-12-23,1757898,1985,2025-08-23,EQUITY,22154723328.0,equity,PASS,
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,"Eden Prairie, Minnesota",2007-03-02,1043277,1905,2025-08-23,EQUITY,21825638400.0,equity,PASS,
DGX,Quest Diagnostics,Health Care,Health Care Services,"Secaucus, New Jersey",2002-12-12,1022079,1967,2025-08-23,EQUITY,21693071360.0,equity,PASS,
MRNA,Moderna,Health Care,Biotechnology,"Cambridge, Massachusetts",2021-07-21,1682852,2010,2025-08-23,EQUITY,21631827968.0,equity,PASS,
LYB,LyondellBasell,Materials,Specialty Chemicals,"Rotterdam, Netherlands",2012-09-05,1489393,2007,2025-08-23,EQUITY,21609402368.0,equity,PASS,
LUV,Southwest Airlines,Industrials,Passenger Airlines,"Dallas, Texas",1994-07-01,92380,1967,2025-08-23,EQUITY,21220022272.0,equity,PASS,
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,"Baltimore, Maryland",2019-07-29,1113169,1937,2025-08-23,EQUITY,21187526656.0,equity,PASS,
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,"Chesapeake, Virginia",2011-12-19,935703,1986,2025-08-23,EQUITY,20986966016.0,equity,PASS,
PFG,Principal Financial Group,Financials,Life & Health Insurance,"Des Moines, Iowa",2002-07-22,1126328,1879,2025-08-23,EQUITY,20761964544.0,equity,PASS,
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",1999-06-25,1002047,1992,2025-08-23,EQUITY,20695326720.0,equity,PASS,
FSLR,First Solar,Information Technology,Semiconductors,"Tempe, Arizona",2022-12-19,1274494,1999,2025-08-23,EQUITY,20422090752.0,equity,PASS,
GPN,Global Payments,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",2016-04-25,1123360,2000,2025-08-23,EQUITY,20214472704.0,equity,PASS,
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,105770,1923,2025-08-23,EQUITY,19743873024.0,equity,PASS,
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,"Kenosha, Wisconsin",1982-09-30,91440,1920,2025-08-23,EQUITY,19736500224.0,equity,PASS,
EXPD,Expeditors International,Industrials,Air Freight & Logistics,"Seattle, Washington",2007-10-10,746515,1979,2025-08-23,EQUITY,19655745536.0,equity,PASS,
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",1957-03-04,51434,1898,2025-08-23,EQUITY,19654526976.0,equity,PASS,
NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,"Reston, Virginia",2019-09-26,906163,1980,2025-08-23,EQUITY,19591661568.0,equity,PASS,
DD,DuPont,Materials,Specialty Chemicals,"Wilmington, Delaware",2019-06-03,1666700,2017 (1802),2025-08-23,EQUITY,19575734272.0,equity,PASS,
LDOS,Leidos,Industrials,Diversified Support Services,"Reston, Virginia",2019-08-09,1336920,1969,2025-08-23,EQUITY,19566852096.0,equity,PASS,
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Vancouver, Canada",2023-10-18,1397187,1998,2025-08-23,EQUITY,19555764224.0,equity,PASS,
INCY,Incyte,Health Care,Biotechnology,"Wilmington, Delaware",2017-02-28,879169,1991,2025-08-23,EQUITY,19350177792.0,equity,PASS,
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,"New York City, New York",1976-03-31,51253,1958 (1889),2025-08-23,EQUITY,19283441664.0,equity,PASS,
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,"Warmley, Bristol, United Kingdom",2019-06-07,1748790,2019 (1860),2025-08-23,EQUITY,19281166336.0,equity,PASS,
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,"Everett, Washington",2016-07-01,1659166,2016,2025-08-23,EQUITY,19253618688.0,equity,PASS,
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,"Lake Forest, Illinois",2017-07-26,75677,1959,2025-08-23,EQUITY,19092113408.0,equity,PASS,
EVRG,Evergy,Utilities,Electric Utilities,"Kansas City, Missouri",2018-06-05,1711269,1909,2025-08-23,EQUITY,18915538944.0,equity,PASS,
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",1957-03-04,40704,1856,2025-08-23,EQUITY,18873636864.0,equity,PASS,
CNC,Centene Corporation,Health Care,Managed Health Care,"St. Louis, Missouri",2016-03-30,1071739,1984,2025-08-23,EQUITY,18849640448.0,equity,PASS,
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,"Lake Success, New York",2018-06-18,1383312,1962,2025-08-23,EQUITY,18815805440.0,equity,PASS,
LNT,Alliant Energy,Utilities,Electric Utilities,"Madison, Wisconsin",2016-07-01,352541,1917,2025-08-23,EQUITY,18761203712.0,equity,PASS,
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,"Warsaw, Indiana",2001-08-07,1136869,1927,2025-08-23,EQUITY,18667157504.0,equity,PASS,
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",1974-12-31,47217,1939 (2015),2025-08-23,EQUITY,18107244544.0,equity,PASS,
WY,Weyerhaeuser,Real Estate,Timber REITs,"Seattle, Washington",1979-10-01,106535,1900,2025-08-23,EQUITY,18062116864.0,equity,PASS,
FFIV,"F5, Inc.",Information Technology,Communications Equipment,"Seattle, Washington",2010-12-20,1048695,1996,2025-08-23,EQUITY,17745229824.0,equity,PASS,
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,"San Mateo, California",2014-04-02,920522,1971,2025-08-23,EQUITY,17599295488.0,equity,PASS,
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,"Deerfield, Illinois",2008-08-27,1324404,1946,2025-08-23,EQUITY,17518245888.0,equity,PASS,
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers","Broomfield, Colorado",1984-10-31,9389,1880,2025-08-23,EQUITY,17310595072.0,equity,PASS,
CDW,CDW Corporation,Information Technology,Technology Distributors,"Vernon Hills, Illinois",2019-09-23,1402057,1984,2025-08-23,EQUITY,17286428672.0,equity,PASS,
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",2024-03-18,1375365,1993,2025-08-23,EQUITY,17155768320.0,equity,PASS,
VTRS,Viatris,Health Care,Pharmaceuticals,"Pittsburgh, Pennsylvania",2004-04-23,1792044,1961,2025-08-23,EQUITY,17052944384.0,equity,PASS,
HOLX,Hologic,Health Care,Health Care Equipment,"Marlborough, Massachusetts",2016-03-30,859737,1985,2025-08-23,EQUITY,16968846336.0,equity,PASS,
LII,Lennox International,Industrials,Building Products,"Richardson, Texas",2024-12-23,1069202,1895,2025-08-23,EQUITY,16956483584.0,equity,PASS,
CSGP,CoStar Group,Real Estate,Real Estate Services,"Washington, D.C.",2022-09-19,1057352,1987,2025-08-23,EQUITY,16834241536.0,equity,PASS,
PTC,PTC Inc.,Information Technology,Application Software,"Boston, Massachusetts",2021-04-20,857005,1985,2025-08-23,EQUITY,16707053568.0,equity,PASS,
NWS,News Corp (Class B),Communication Services,Publishing,"New York City, New York",2015-09-18,1564708,2013 (News Corporation 1980),2025-08-23,EQUITY,16473011200.0,equity,PASS,
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,"Dallas, Texas",2022-09-19,1687229,2012,2025-08-23,EQUITY,16380298240.0,equity,PASS,
DECK,Deckers Brands,Consumer Discretionary,Footwear,"Goleta, California",2024-03-18,910521,1973,2025-08-23,EQUITY,16335809536.0,equity,PASS,
KIM,Kimco Realty,Real Estate,Retail REITs,"Jericho, New York",2006-04-04,879101,1958,2025-08-23,EQUITY,16266605568.0,equity,PASS,
TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,"Westminster, Colorado",2021-01-21,864749,1978,2025-08-23,EQUITY,16177387520.0,equity,PASS,
TXT,Textron,Industrials,Aerospace & Defense,"Providence, Rhode Island",1978-12-31,217346,1923,2025-08-23,EQUITY,16043843584.0,equity,PASS,
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,"Atlanta, Georgia",1973-12-31,40987,1925,2025-08-23,EQUITY,15893309440.0,equity,PASS,
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,"Westlake, Ohio",2022-02-15,72331,1935,2025-08-23,EQUITY,15825808384.0,equity,PASS,
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,"Newport News, Virginia",2018-01-03,1501585,2011,2025-08-23,EQUITY,15555558400.0,equity,PASS,
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",2019-08-09,832101,1988,2025-08-23,EQUITY,15316395008.0,equity,PASS,
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,"Memphis, Tennessee",2016-12-02,912595,1977,2025-08-23,EQUITY,15294345216.0,equity,PASS,
J,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,52988,1947,2025-08-23,EQUITY,15160177664.0,equity,PASS,
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,"Dublin, Ireland",2012-12-24,1521332,1994,2025-08-23,EQUITY,15159177216.0,equity,PASS,
REG,Regency Centers,Real Estate,Retail REITs,"Jacksonville, Florida",2017-03-02,910606,1963,2025-08-23,EQUITY,15064007680.0,equity,PASS,
NWSA,News Corp (Class A),Communication Services,Publishing,"New York City, New York",2013-08-01,1564708,2013 (News Corporation 1980),2025-08-23,EQUITY,15016058880.0,equity,PASS,
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,"Worsley, United Kingdom",2012-10-01,77360,1966,2025-08-23,EQUITY,14989772800.0,equity,PASS,
TYL,Tyler Technologies,Information Technology,Application Software,"Plano, Texas",2020-06-22,860731,1966,2025-08-23,EQUITY,14709797888.0,equity,PASS,
TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,"New York City, New York",2025-03-24,1973266,2023,2025-08-23,EQUITY,14685873152.0,equity,PASS,
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",2007-03-20,1070750,1993,2025-08-23,EQUITY,14655969280.0,equity,PASS,
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",2003-03-20,63754,1889,2025-08-23,EQUITY,14541728768.0,equity,PASS,
PODD,Insulet Corporation,Health Care,Health Care Equipment,"Acton, Massachusetts",2023-03-15,1145197,2000,2025-08-23,EQUITY,14386447360.0,equity,PASS,
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",1998-04-30,38777,1947,2025-08-23,EQUITY,14194862080.0,equity,PASS,
EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1095073,1973,2025-08-23,EQUITY,14173913088.0,equity,PASS,
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,"Cambridge, Massachusetts",2007-07-12,1086222,1998,2025-08-23,EQUITY,14164328448.0,equity,PASS,
HAS,Hasbro,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",1984-09-30,46080,1923,2025-08-23,EQUITY,13704903680.0,equity,PASS,
COO,Cooper Companies (The),Health Care,Health Care Supplies,"San Ramon, California",2016-09-23,711404,1958,2025-08-23,EQUITY,13698981888.0,equity,PASS,
ALGN,Align Technology,Health Care,Health Care Supplies,"Tempe, Arizona",2017-06-19,1097149,1997,2025-08-23,EQUITY,13666365440.0,equity,PASS,
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,"Richfield, Minnesota",1999-06-29,764478,1966,2025-08-23,EQUITY,13629210624.0,equity,PASS,
MAS,Masco,Industrials,Building Products,"Livonia, Michigan",1981-06-30,62996,1929,2025-08-23,EQUITY,13615206400.0,equity,PASS,
BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,14693,1870,2025-08-23,EQUITY,13334513664.0,equity,PASS,
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,"Mentor, Ohio",1987-12-31,8818,1935,2025-08-23,EQUITY,13302031360.0,equity,PASS,
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,"Highlands Ranch, Colorado",2016-03-07,74208,1972,2025-08-23,EQUITY,13199707136.0,equity,PASS,
PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,"Los Angeles, California",1994-09-30,2041610,2025 (Paramount Pictures 1912),2025-08-23,EQUITY,13038277632.0,equity,PASS,
CLX,Clorox,Consumer Staples,Household Products,"Oakland, California",1969-03-31,21076,1913,2025-08-23,EQUITY,12776835072.0,equity,PASS,
ERIE,Erie Indemnity,Financials,Insurance Brokers,"Erie, Pennsylvania",2024-09-23,922621,1925,2025-08-23,EQUITY,12733628416.0,equity,PASS,
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,"Phoenix, Arizona",1999-10-04,764622,1985,2025-08-23,EQUITY,12579405824.0,equity,PASS,
ALLE,Allegion,Industrials,Building Products,"Dublin, Ireland",2013-12-02,1579241,1908,2025-08-23,EQUITY,12525553664.0,equity,PASS,
DPZ,Domino's,Consumer Discretionary,Restaurants,"Ann Arbor, Michigan",2020-05-12,1286681,1960,2025-08-23,EQUITY,12521719808.0,equity,PASS,
GNRC,Generac,Industrials,Electrical Components & Equipment,"Waukesha, Wisconsin",2021-03-22,1474735,1959,2025-08-23,EQUITY,12487823360.0,equity,PASS,
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1997-07-28,1841666,1954,2025-08-23,EQUITY,12434394112.0,equity,PASS,
GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",2003-03-25,849399,1982,2025-08-23,EQUITY,12358990848.0,equity,PASS,
SOLV,Solventum,Health Care,Health Care Technology,"Saint Paul, Minnesota",2024-04-01,1964738,2023,2025-08-23,EQUITY,12219979776.0,equity,PASS,
DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",2008-03-31,765880,1985,2025-08-23,EQUITY,11989701632.0,equity,PASS,
GL,Globe Life,Financials,Life & Health Insurance,"McKinney, Texas",1989-04-30,320335,1900,2025-08-23,EQUITY,11919422464.0,equity,PASS,
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,"Lincolnshire, Illinois",2019-12-23,877212,1969,2025-08-23,EQUITY,11611209728.0,equity,PASS,
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",2009-03-04,48465,1891,2025-08-23,EQUITY,11583482880.0,equity,PASS,
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,"Tempe, Arizona",2024-06-24,1609711,1997,2025-08-23,EQUITY,11495144448.0,equity,PASS,
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2008-11-14,1174922,2002,2025-08-23,EQUITY,11440920576.0,equity,PASS,
AIZ,Assurant,Financials,Multi-line Insurance,"Atlanta, Georgia",2007-04-10,1267238,1892,2025-08-23,EQUITY,11350937600.0,equity,PASS,
UHS,Universal Health Services,Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",2014-09-20,352915,1979,2025-08-23,EQUITY,11184048128.0,equity,PASS,
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,"Monett, Missouri",2018-11-13,779152,1976,2025-08-23,EQUITY,11141373952.0,equity,PASS,
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,"New Britain, Connecticut",1982-09-30,93556,1843,2025-08-23,EQUITY,11102203904.0,equity,PASS,
IVZ,Invesco,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",2008-08-21,914208,1935,2025-08-23,EQUITY,11045635072.0,equity,PASS,
IT,Gartner,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",2017-04-05,749251,1979,2025-08-23,EQUITY,10862731264.0,equity,PASS,
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,"Houston, Texas",2022-04-04,906345,1981,2025-08-23,EQUITY,10812488704.0,equity,PASS,
TTD,Trade Desk (The),Communication Services,Advertising,"Ventura, California",2025-07-18,1671933,2009,2025-08-23,EQUITY,10807059456.0,equity,PASS,
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2017-07-26,789570,1986,2025-08-23,EQUITY,10573758464.0,equity,PASS,
RVTY,Revvity,Health Care,Health Care Equipment,"Waltham, Massachusetts",1985-05-31,31791,1937,2025-08-23,EQUITY,10364168192.0,equity,PASS,
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,"Arlington, Virginia",1998-10-02,874761,1981,2025-08-23,EQUITY,10321712128.0,equity,PASS,
BXP,"BXP, Inc.",Real Estate,Office REITs,"Boston, Massachusetts",2006-04-03,1037540,1970,2025-08-23,EQUITY,10231237632.0,equity,PASS,
SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",2008-11-06,91419,1897,2025-08-23,EQUITY,10164768768.0,equity,PASS,
